id,url,ścieżka,tytuł,zawiera
2994,https://www.youtube.com/watch?v=1b1p2rsvBdM,frames\Oceania\Solomon Islands\Guadalcanal,Idiot Driver Tries To Make Left Turn From Wrong Lane,False
2995,https://www.youtube.com/watch?v=2Vytf7C2UOE,frames\Oceania\Solomon Islands\Guadalcanal,Dashcam video shows officer on side of road narrowly escape careening BMW #Shorts,False
2996,https://www.youtube.com/watch?v=hQgVzg3vJgI,frames\Oceania\Solomon Islands\Guadalcanal,HGV fails to clear road before turning into a blind junction.,False
2997,https://www.youtube.com/watch?v=StkcafqKhws,frames\Oceania\Solomon Islands\Guadalcanal,🇧🇪 Driving on the highway in Belgium 🇧🇪,False
2998,https://www.youtube.com/watch?v=eYHq2Ss5vUE,frames\Oceania\Solomon Islands\Guadalcanal,Cartel Sighting #shorts #explore #mexico,False
2999,https://www.youtube.com/watch?v=SBx7ZvHgJ7o,frames\Oceania\Solomon Islands\Guadalcanal,*CRAZIEST* Road through Peak District! 🔥 Winnatt’s Pass😍,False
3000,https://www.youtube.com/watch?v=nmigCTy1CTk,frames\Oceania\Solomon Islands\Guadalcanal,Ridiculous Icy Road Slippery Winter Car Crash 2022 Oregon Freezing Rain Ice Storm #shorts,False
3001,https://www.youtube.com/watch?v=C-879c7KL4A,frames\Oceania\Solomon Islands\Guadalcanal,Loose tire rolling down on motorway causes nine-vehicle pile-up,False
3002,https://www.youtube.com/watch?v=nfQDHBgjCw4,frames\Oceania\Solomon Islands\Guadalcanal,"SCENE: Canada highway crash after truck hits bus in Manitoba, at least 15 killed",False
3003,https://www.youtube.com/watch?v=TCb3x8Ymohs,frames\Oceania\Solomon Islands\Guadalcanal,Want people to drive safe speeds? Speed limits❌ Speed traps❌ Enforcement❌ Good street design✅,False
3004,https://www.youtube.com/watch?v=ZHHkpqbEpzg,frames\Oceania\Solomon Islands\Guadalcanal,Police officer barely escapes high-speed car crash,False
3005,https://www.youtube.com/watch?v=McijJLrIzgU,frames\Oceania\Solomon Islands\Guadalcanal,Police officer runs away after being caught for speeding #shorts #viral,False
3006,https://www.youtube.com/watch?v=yr4sBOowjGA,frames\Oceania\Solomon Islands\Guadalcanal,Turn your lights on,False
3007,https://www.youtube.com/watch?v=NV4Ym8S3_q4,frames\Oceania\Solomon Islands\Guadalcanal,⚠️⚠️Tesla Full Self-Driving Almost Crashes ⛔️,False
3008,https://www.youtube.com/watch?v=ACrx2WQVyX8,frames\Oceania\Solomon Islands\Guadalcanal,Driving on country roads. #countryroads #mocktest,False
3009,https://www.youtube.com/watch?v=H3LPqjyq2kg,frames\Oceania\Solomon Islands\Guadalcanal,Thousands of Drivers Stuck for 18+ Hours on Virginia Highway #Shorts,False
3010,https://www.youtube.com/watch?v=iFoP1kyfSZY,frames\Oceania\Solomon Islands\Guadalcanal,"Paso rural el salitre, Santa Rosa Guachipilin, Santa Ana",False
3011,https://www.youtube.com/watch?v=1mzq09NO3cM,frames\Oceania\Solomon Islands\Guadalcanal,Driver Transports Wide Load of Lumber With Small Sedan - Daily Mail,False
3012,https://www.youtube.com/watch?v=_704_2ECYMw,frames\Oceania\Solomon Islands\Guadalcanal,"❤️ El Paso, Texas ❤️",False
3013,https://www.youtube.com/watch?v=sJgsdVyQBBw,frames\Oceania\Solomon Islands\Guadalcanal,Ukrainian troops ambush Russian truck,False
3014,https://www.youtube.com/watch?v=hYAuRYr65i0,frames\Oceania\Solomon Islands\Guadalcanal,[Driving in Japan] Driving through the narrow streets of Tokyo,False
3015,https://www.youtube.com/watch?v=TPOOSwZOUs0,frames\Oceania\Solomon Islands\Guadalcanal,*TOO FAST* 💨 dwelling on mistakes 😣 #driving #test #fail #speed #slow #london #road #car #omg,False
3016,https://www.youtube.com/watch?v=tUzUHtkzhec,frames\Oceania\Solomon Islands\Guadalcanal,Driver Gets Caught in Arkansas Twister #shorts | VOANews,False
3017,https://www.youtube.com/watch?v=vOQSqi-RLX8,frames\Oceania\Solomon Islands\Guadalcanal,Emu on the loose,False
3018,https://www.youtube.com/watch?v=tskJJviTw9Q,frames\Oceania\Solomon Islands\Guadalcanal,"When driving on a dark road at night, never stop your car randomly, or else you might see this.",False
3019,https://www.youtube.com/watch?v=vowZtnLhPrI,frames\Oceania\Solomon Islands\Guadalcanal,Through Woods and Towns: Trzebinia to Ogrodzieniec | ASMR Driving | Relaxing Dashcam | 4K 60 FPS,False
3020,https://www.youtube.com/watch?v=VT8xbAAp6cc,frames\Oceania\Solomon Islands\Guadalcanal,"Dolomites Scenic Drive 4K | Cortina - Valparola Pass - Sella Pass - Canazei, Italy",False
3021,https://www.youtube.com/watch?v=02Zp2e9GFjE,frames\Oceania\Solomon Islands\Guadalcanal,Trucking in North America 2013,False
3022,https://www.youtube.com/watch?v=D6feVLwky_U,frames\Oceania\Solomon Islands\Guadalcanal,Watch: Dashcam Captures Deadly School Bus Crash | Subscribe to Firstpost,False
3023,https://www.youtube.com/watch?v=uiVBP5VefUg,frames\Oceania\Solomon Islands\Guadalcanal,Leaving Lithuania and going into Latvia.   #jeffberlin #jeffberlinmusic #europeantour,False
3024,https://www.youtube.com/watch?v=ItL5xCi7Bw0,frames\Oceania\Solomon Islands\Guadalcanal,T-BONE CRASH CAUGHT ON TESLA DASHCAM,False
3025,https://www.youtube.com/watch?v=p3Ue6DKNOfY,frames\Oceania\Solomon Islands\Guadalcanal,WATCH: Dashcam video shows driver distracted by cellphone slamming into vehicle,False
3026,https://www.youtube.com/watch?v=iyYY3XhpYAg,frames\Oceania\Solomon Islands\Guadalcanal,quiet drive through the country side,False
3027,https://www.youtube.com/watch?v=9d4U9sG4vP0,frames\Oceania\Solomon Islands\Guadalcanal,☔️Midnight Rural Highway Rain Drive 😴 Fall Asleep Fast💤,False
3028,https://www.youtube.com/watch?v=flX_85EwUcg,frames\Oceania\Solomon Islands\Guadalcanal,Driving on Oregon's Backroads - 8K Scenic Drive through Scenic Landscapes - 10 Hours,False
3029,https://www.youtube.com/watch?v=qOZLHgsLA6k,frames\South America\Argentina\Buenos Aires,BUENOS AIRES - LA BOCA - Dashcam Drive,True
3030,https://www.youtube.com/watch?v=0DnMpvp8PeE,frames\South America\Argentina\Buenos Aires,4K DRIVE Buenos Aires BA ARGENTINA 4K video AR GoPro Hero 9,True
3031,https://www.youtube.com/watch?v=F1nWf8XHZu4,frames\South America\Argentina\Buenos Aires,BUENOS AIRES - PALERMO Rainy Day Drive,True
3032,https://www.youtube.com/watch?v=aepv9rLz9yM,frames\South America\Argentina\Buenos Aires,BUENOS AIRES - Av. CORRIENTES night drive,True
3033,https://www.youtube.com/watch?v=-TPJot7-HTs,frames\South America\Argentina\Buenos Aires,Buenos Aires 4K - Driving Downtown - Morning Drive,True
3034,https://www.youtube.com/watch?v=gQXJ0UUJMWM,frames\South America\Argentina\Buenos Aires,Driving Argentina - Buenos Aires Morning Drive with Relaxing Chill Hip Hop Music - 4K HDR,True
3035,https://www.youtube.com/watch?v=LO8QVAblTOc,frames\South America\Argentina\Buenos Aires,LUJÁN to BUENOS AIRES - ASMR Drive in the RAIN #BADriveSeries #relaxing #sleep #whitenoise,True
3036,https://www.youtube.com/watch?v=75X9vSFCh14,frames\South America\Argentina\Buenos Aires,Buenos Aires 4K - Night Drive - Driving Downtown,True
3037,https://www.youtube.com/watch?v=BWLLG0f8K5o,frames\South America\Argentina\Buenos Aires,Buenos Aires by Day & Night: A Dynamic Drive Through the City,True
3038,https://www.youtube.com/watch?v=Y-M8nAQ0gYo,frames\South America\Argentina\Buenos Aires,4K DRIVE Buenos Aires to San Isidro ARGENTINA 4K video GoPro,True
3039,https://www.youtube.com/watch?v=1hyzX4sAZVU,frames\South America\Argentina\Buenos Aires,Journey from Dolores to Buenos Aires: Scenic Road Trip on Autovía 2,True
3040,https://www.youtube.com/watch?v=c-3pkK2CYfI,frames\South America\Argentina\Buenos Aires,Driving in Argentina 🇦🇷 4K | MORENO | Rural in Buenos Aires,True
3041,https://www.youtube.com/watch?v=nvHVq10k2OU,frames\South America\Argentina\Buenos Aires,"Driving on national route 3, Buenos Aires",True
3042,https://www.youtube.com/watch?v=zsbnaJCoifw,frames\South America\Argentina\Buenos Aires,Driving in Buenos Aires (from Caseros to Ciudad Jardín),True
3043,https://www.youtube.com/watch?v=E5zpF8vAlCo,frames\South America\Argentina\Buenos Aires,Driving in Buenos Aires | from Villa Crespo to Ramos Mejía,True
3044,https://www.youtube.com/watch?v=bD_jn6kyYMA,frames\South America\Argentina\Buenos Aires,Buenos Aires to San Antonio de Areco in 10 Minutes: Timelapse Road Trip 🚗⏱️,True
3045,https://www.youtube.com/watch?v=bk2Wxi9MOU8,frames\South America\Argentina\Buenos Aires,Scenic Drive: From BUENOS AIRES to GUALEGUAYCHÚ 🚗🌿,True
3046,https://www.youtube.com/watch?v=FpaDI155T6U,frames\South America\Argentina\Buenos Aires,driving around buenos aires at night || asmr relaxing video,True
3047,https://www.youtube.com/watch?v=8f7YOjlogVk,frames\South America\Argentina\Buenos Aires,Riding thru the city of Buenos Aires #argentine #argentinian #argentinean #buenosaires #argentina,True
3048,https://www.youtube.com/watch?v=VZKuJcpgCA8,frames\South America\Argentina\Buenos Aires,"Buenos Aires, Argentina - Driving Tour 4K",True
3049,https://www.youtube.com/watch?v=pojSrbDVp1A,frames\South America\Argentina\Buenos Aires,Crossing from Uruguay to Argentina: Drive from the Border to Zárate 🚗🇦🇷,True
3050,https://www.youtube.com/watch?v=_8Lis1emIWs,frames\South America\Argentina\Buenos Aires,Car Drive 4K -Nagelfluhkette (Balderschwang - Hittisau - Lingenau - Alberschwende) Morning Drive,False
3051,https://www.youtube.com/watch?v=MXsMahVQBhI,frames\South America\Argentina\Buenos Aires,Driving VILLARS #pueblo rural 2021TOUR virtual HD #LasHeras - Provincia de Buenos Aires - ARGENTINA,True
3052,https://www.youtube.com/watch?v=Vy1-uu2ArhU,frames\South America\Argentina\Buenos Aires,"Early Morning Drive in Buenos Aires,  Argentina - 4K 60fps",True
3053,https://www.youtube.com/watch?v=WxuMKOq9IOs,frames\South America\Argentina\Buenos Aires,"Driving the Col de Méraillet & Cormet de Roselend, France",False
3054,https://www.youtube.com/watch?v=O3Gqo29lTAI,frames\South America\Argentina\Buenos Aires,Return Journey: From ZÁRATE (Brazo Largo) to BUENOS AIRES (Puerto Madero) 🚗🌉,True
3055,https://www.youtube.com/watch?v=sFjw8YX3Z3E,frames\South America\Argentina\Buenos Aires,Driving in Buenos Aires (from Constitución to Avellaneda),True
3056,https://www.youtube.com/watch?v=yQOi_uv8lH0,frames\South America\Argentina\Buenos Aires,"Driving in Buenos Aires, Argentina 2012",True
3057,https://www.youtube.com/watch?v=D-rZhDOrCEU,frames\South America\Argentina\Patagonia,Ruta 40 Driving Tour - Scenic Drive through Patagonia in 4K - Bariloche to El Bolson (LoFi  Music),True
3058,https://www.youtube.com/watch?v=QhPsL43-j90,frames\South America\Argentina\Patagonia,"The Most Scenic ""Highway"" in The World | Overland Travel Film",False
3059,https://www.youtube.com/watch?v=C506YpTQXGI,frames\South America\Argentina\Patagonia,Relax & Drive | 7 Lakes Route in Winter | Argentine Patagonia | Relaxing music,True
3060,https://www.youtube.com/watch?v=JevkyKDvgog,frames\South America\Argentina\Patagonia,Driving Through Patagonia July 2017,True
3061,https://www.youtube.com/watch?v=Gt2qO-xPoQs,frames\South America\Argentina\Patagonia,November 2019 Drive-lapse Argentina's Patagonia - Neuquen & Chubut Province @Brinno time-lapse,True
3062,https://www.youtube.com/watch?v=AIqpms4_x7I,frames\South America\Argentina\Patagonia,"01-20-2021, Driving Patagonia, Arizona",True
3063,https://www.youtube.com/watch?v=MSHp_wgUJ7A,frames\South America\Argentina\Patagonia,23. 🇦🇷 Drive from El Calafante to  El Chaltén - Full,False
3064,https://www.youtube.com/watch?v=A3elGIS74H8,frames\South America\Argentina\Patagonia,Patagonia Mountains Trail HD (5x Speed),True
3065,https://www.youtube.com/watch?v=LppOJmjE2hA,frames\South America\Argentina\Patagonia,"USA, Arizona from E.Patagonia Hwy",True
3066,https://www.youtube.com/watch?v=TUZTY4Y--nQ,frames\South America\Argentina\Patagonia,"Driving from Patagonia Lake State Park to Patagonia, Arizona",True
3067,https://www.youtube.com/watch?v=i4Q6cpa0bDE,frames\South America\Argentina\Patagonia,Patagonia Arizona,True
3068,https://www.youtube.com/watch?v=eqwXIgHA56c,frames\South America\Argentina\Patagonia,"Sahuarita to Soniota, Patagonia, Vail, Rio Rico, and back timelapse",True
3069,https://www.youtube.com/watch?v=H3VnFUMYsdY,frames\South America\Argentina\Patagonia,Driving through temperate rainforest of Patagonia,True
3070,https://www.youtube.com/watch?v=8bc5fJPQXV4,frames\South America\Argentina\Patagonia,Drive 100 to run 100,False
3071,https://www.youtube.com/watch?v=KUH44d3yswU,frames\South America\Argentina\Patagonia,"Road Trip Patagonia [4K] - Carretera Austral + more, Chile/Argentina",True
3072,https://www.youtube.com/watch?v=i8Z79CVyEgg,frames\South America\Argentina\Patagonia,Buenos Aires to PATAGONIA. Scenic Road Trip. Chapter 3 Los Menucos to El Maiten,True
3073,https://www.youtube.com/watch?v=2sqGqkGU0O8,frames\South America\Argentina\Patagonia,Drive-lapse Road Trip: Lake District & #Patagonia regions of Chile Feb 2022 Pucon to Puerto Natales,True
3074,https://www.youtube.com/watch?v=hWkSH9DRPXI,frames\South America\Brazil\Brasilia,Brasilia Road Drive 🚗 |Brazil Capital Brasilia Road Trip|,True
3075,https://www.youtube.com/watch?v=DD3lCKCcWm4,frames\South America\Brazil\Brasilia,On The way in Brasilia | Drive in Brasilia,True
3076,https://www.youtube.com/watch?v=-bpfpJrrJ2o,frames\South America\Brazil\Brasilia,2024 Brazilian GP Lando Norris Visor-Cam Bad Visibility in the rain,True
3077,https://www.youtube.com/watch?v=XqW8Hzcy6Jw,frames\South America\Brazil\Brasilia,"Drive around Brasilia, Brazil's Monumental Axis - Architecture Oscar Niemeyer #Dashcam #timelapse",True
3078,https://www.youtube.com/watch?v=RZbUXGeJT6g,frames\South America\Brazil\Brasilia,83.🇧🇷 Drive from Rorainópolis to Boa Vista - Brazil,True
3079,https://www.youtube.com/watch?v=W274l2WOcsE,frames\South America\Brazil\Brasilia,Watch dashcam footage of driver firing gun in road rage encounter,False
3080,https://www.youtube.com/watch?v=mheICgIsor8,frames\South America\Brazil\Brasilia,69. 🇧🇷 Drive from Campo Grande then Coxim then Rondonópolis - Brazil,True
3081,https://www.youtube.com/watch?v=WchfRQgMpR4,frames\South America\Brazil\Brasilia,81. 🇧🇷 Drive from  Manaus to Presidente Figueiredo - Brazil,True
3082,https://www.youtube.com/watch?v=fHEaa2ryFnc,frames\South America\Brazil\Brasilia,Driving São Paulo Brazil 🇧🇷 | 4K City Drive,True
3083,https://www.youtube.com/watch?v=JVr0lGyNSfc,frames\South America\Brazil\Brasilia,95. 🇧🇷 Drive from Uruará to Altamira - Brazil,True
3084,https://www.youtube.com/watch?v=GQu7jMz_Qpg,frames\South America\Brazil\Brasilia,Western Poland Countryside Drive from A4 to Grodziec,False
3085,https://www.youtube.com/watch?v=-nzL15JpJ6g,frames\South America\Brazil\Brasilia,Driving Brazil 🇧🇷 | Sustainable Crop farm in Brazil 4K Scenic Drive,True
3086,https://www.youtube.com/watch?v=dzg0LdUBQMo,frames\South America\Brazil\Brasilia,96. 🇧🇷 Drive from Altamira to Pacajá - Brazil,True
3087,https://www.youtube.com/watch?v=SFSlalUrS0s,frames\South America\Brazil\Brasilia,Beautiful drive to Camber Sands #driving #england #countryside countrys,False
3088,https://www.youtube.com/watch?v=wl0gD1fS3OY,frames\South America\Brazil\Brasilia,"Time-Lapse Drive: Sunday, January 22nd, 2023 Brentwood Countryside",False
3089,https://www.youtube.com/watch?v=ZpFKPKI-uAs,frames\South America\Brazil\Brasilia,Thailand 4K - Drive with Sea Views - Rural Road 🇹🇭,False
3090,https://www.youtube.com/watch?v=qtYZZ1A39ME,frames\South America\Brazil\Brasilia,80b 🇧🇷 BR-319 Drive from Humaitá District to Manaus Day 2-3-4 - Brazil,True
3091,https://www.youtube.com/watch?v=VJikWVzppsg,frames\South America\Brazil\Brasilia,Driving Uberaba Brazil 🇧🇷 | 4K City Drive,True
3092,https://www.youtube.com/watch?v=fOTdSCniDOE,frames\South America\Brazil\Brasilia,93. 🇧🇷 Drive From Santarém to Rurópolis - Brazil,True
3093,https://www.youtube.com/watch?v=glsCBOGAf8k,frames\South America\Brazil\Brasilia,LEOPARD PRANK! - In Camden Town!,False
3094,https://www.youtube.com/watch?v=4im-GdrR2w8,frames\South America\Brazil\Brasilia,Now that’s one way to get around traffic 😂,False
3095,https://www.youtube.com/watch?v=kaT_0CzeLs0,frames\South America\Brazil\Brasilia,Brazil - The most dangerous country i have ever visited,True
3096,https://www.youtube.com/watch?v=1TDKLTxA0CA,frames\South America\Brazil\Brasilia,Countryside drive around Tokomaru Bay | Explore New Zealand,False
3097,https://www.youtube.com/watch?v=futT5F-qx_A,frames\South America\Brazil\Brasilia,Inside Brazil’s Most Dangerous Slums (Police Tour),True
3098,https://www.youtube.com/watch?v=ZwXeOSVSJe8,frames\South America\Brazil\Brasilia,Pennsylvania Countryside Drive #longdrive #countryside #pennsylvania #pennstate #statecollege,False
3099,https://www.youtube.com/watch?v=RPf2D-N7sSs,frames\South America\Brazil\Brasilia,Don't make eye contact,False
3100,https://www.youtube.com/watch?v=6EBqNagzMJ8,frames\South America\Brazil\Brasilia,Thailand 4K - Drive Around Rural Town - Scenic Road 🇹🇭,False
3101,https://www.youtube.com/watch?v=Ch1lZvdl7i4,frames\South America\Brazil\Brasilia,I found Oil 🤯❌ #shorts #memes #america,False
3102,https://www.youtube.com/watch?v=5u4T6HKTz_A,frames\South America\Brazil\Brasilia,233. 🇨🇴 Drive from Uribia to The Most Northerly Point of South America - Colombia,True
3103,https://www.youtube.com/watch?v=O8H4hI7f1ns,frames\South America\Brazil\Brasilia,"Cab Ride Curitiba - Morretes (Serra Verde Express, Brazil) - train driver's view in 4K",True
3104,https://www.youtube.com/watch?v=zHh_XXBsvqw,frames\South America\Brazil\Brasilia,night drive.  creepy dirt roads.  virtual forest drive.,False
3105,https://www.youtube.com/watch?v=ZqByRRQNhnA,frames\South America\Brazil\Brasilia,"Traffic camera footage shows driver of sports car lose control and crash, killing her passenger",False
3106,https://www.youtube.com/watch?v=fG_idt30MZA,frames\South America\Brazil\Brasilia,Rio 4K - City Center - Night Drive,False
3107,https://www.youtube.com/watch?v=3Utm3bY7jEw,frames\South America\Brazil\Brasilia,"Volvo Trucks – The 360° view of rural Brazil, as seen from the truck’s cab",True
3108,https://www.youtube.com/watch?v=nh94IobOtnk,frames\South America\Brazil\Brasilia,"Driving the Mergellandroute, Netherlands",False
3109,https://www.youtube.com/watch?v=4ZXmNgG_iEk,frames\South America\Brazil\Minas Gerais,"Driving from Ouro Preto to Ouro Branco - State of Minas Gerais, Brazil",True
3110,https://www.youtube.com/watch?v=-CAGWe_ePSI,frames\South America\Brazil\Minas Gerais,"Driving from Lavras Novas to Ouro Branco - State of Minas Gerais, Brazil",True
3111,https://www.youtube.com/watch?v=_lH_ShHSh7w,frames\South America\Brazil\Minas Gerais,"Driving from Ouro Branco to Belo Horizonte - State of Minas Gerais, Brazil",True
3112,https://www.youtube.com/watch?v=5BMmwhEcaFw,frames\South America\Brazil\Minas Gerais,102. 🇧🇷 Drive from Paragominas to Açailândia - Brazil - 1080HD,True
3113,https://www.youtube.com/watch?v=QcZK4V2haWs,frames\South America\Brazil\Minas Gerais,"Driving from Belo Horizonte to Ouro Branco - State of Minas Gerais, Brazil",True
3114,https://www.youtube.com/watch?v=-c9sLrPd-ek,frames\South America\Brazil\Minas Gerais,Estrada de chão de Minas Gerais,True
3115,https://www.youtube.com/watch?v=HQXYp2eOngM,frames\South America\Brazil\Minas Gerais,68. 🇧🇷 Drive from Aquidauana to Bonito to Jardim to Campo Grande  - Brazil,True
3116,https://www.youtube.com/watch?v=pJEmr09WLxE,frames\South America\Brazil\Minas Gerais,"Driving through Ouro Preto, Brazil",True
3117,https://www.youtube.com/watch?v=gezTSsfgOAY,frames\South America\Brazil\Minas Gerais,4K DRIVE Uruguay 4K video driving UY GoPro Hero 9 HDR Travel,False
3118,https://www.youtube.com/watch?v=5GdkScuD32o,frames\South America\Brazil\Minas Gerais,"Ouro Preto, Minas Gerais, Brazil",True
3119,https://www.youtube.com/watch?v=8jLjwWmq8K0,frames\South America\Brazil\Minas Gerais,Ft Hunter Liggett drive,False
3120,https://www.youtube.com/watch?v=rulWcAhLois,frames\South America\Brazil\Minas Gerais,"Passeando zona rural de Camanducaia camera eken h9 full hd 60fps, hb20 1.6 automatico nº #8",False
3121,https://www.youtube.com/watch?v=VJikWVzppsg,frames\South America\Brazil\Minas Gerais,Driving Uberaba Brazil 🇧🇷 | 4K City Drive,True
3122,https://www.youtube.com/watch?v=Oxp4a1QQADc,frames\South America\Brazil\Minas Gerais,JAMA PASS • drive the ANDEAN ROAD from CHILE to ARGENTINIA  - [4K],False
3123,https://www.youtube.com/watch?v=qgaImup3Bk4,frames\South America\Brazil\Minas Gerais,Viagem com Chuva (Minas Gerais),True
3124,https://www.youtube.com/watch?v=pdBnIhWmfYM,frames\South America\Brazil\Minas Gerais,Rio 4k - City Center - Morning Drive,False
3125,https://www.youtube.com/watch?v=jS9IZv4FhVU,frames\South America\Chile\Atacama,drive from SAN PEDRO DE ATACAMA to PIEDRAS ROJAS - CHILE [4K],True
3126,https://www.youtube.com/watch?v=DoA27neBSNU,frames\South America\Chile\Atacama,drive from SAN PEDRO DE ATACAMA to GEYSER DEL TATIO - Chile [4K],True
3127,https://www.youtube.com/watch?v=HotdfusE884,frames\South America\Chile\Atacama,55. 🇨🇱 🇧🇴 Drive from San Pedro de Atacama to Uyuni - Chile - Bolivia,True
3128,https://www.youtube.com/watch?v=g2s-CvM-5gQ,frames\South America\Chile\Atacama,drive from SAN PEDRO DE ATACAMA to MANO DEL DESIERTO to ANTOFAGASTA - CHILE [4K],True
3129,https://www.youtube.com/watch?v=VKGUVFDpWfY,frames\South America\Chile\Atacama,drive from SALINAS GRANDES to SAN PEDRO DE ATACAMA over the JAMA PASS - ARGENTINIA to CHILE [4K],True
3130,https://www.youtube.com/watch?v=0zWM-mejQ1k,frames\South America\Chile\Atacama,Timelapse - Driving through the Atacama,True
3131,https://www.youtube.com/watch?v=-E4I94mRsi8,frames\South America\Chile\Atacama,54. 🇨🇱 Drive from Calama to San Pedro de Atacama - Chile,True
3132,https://www.youtube.com/watch?v=GK-__DD713k,frames\South America\Chile\Atacama,97. 🇧🇷 Drive from from Pacajá to Tucuruí - Brazil,False
3133,https://www.youtube.com/watch?v=je8MOVSy70o,frames\South America\Chile\Atacama,Driving through villages in Hungary 🇭🇺 #shorts #traveling #freedom,False
3134,https://www.youtube.com/watch?v=hQgVzg3vJgI,frames\South America\Chile\Atacama,HGV fails to clear road before turning into a blind junction.,False
3135,https://www.youtube.com/watch?v=D-BpzQ3jcJM,frames\South America\Chile\Atacama,"Driving through small sand storm toward Valle de la Luna, San Pedro de Atacama, Chile, 2018-10-07",True
3136,https://www.youtube.com/watch?v=veFv9F0B1d8,frames\South America\Chile\Atacama,Australian Desert Drive,False
3137,https://www.youtube.com/watch?v=1b1p2rsvBdM,frames\South America\Chile\Atacama,Idiot Driver Tries To Make Left Turn From Wrong Lane,False
3138,https://www.youtube.com/watch?v=9-znOnXQzOQ,frames\South America\Chile\Atacama,44. 🇨🇱 Drive from Reñaca Beach to Pichidangui - Chile,True
3139,https://www.youtube.com/watch?v=i8W8b6SczOI,frames\South America\Chile\Atacama,Rural Sunset Drive | 4k HDR,False
3140,https://www.youtube.com/watch?v=ACrx2WQVyX8,frames\South America\Chile\Atacama,Driving on country roads. #countryroads #mocktest,False
3141,https://www.youtube.com/watch?v=7sH02uf-tjw,frames\South America\Chile\Santiago,DRIVING SANTIAGO CHILE 4K - PLAZA BAQUEDANO NEIGHBORHOOD IN DOWNTOWN SANTIAGO - AMBIENT DRIVE TV,True
3142,https://www.youtube.com/watch?v=VMEsuZRIYs0,frames\South America\Chile\Santiago,Santiago 4K - Driving Downtown - Chile,True
3143,https://www.youtube.com/watch?v=gUEMxvMHsok,frames\South America\Chile\Santiago,4. 🇦🇷 Drive from Cordoba to Santiago Del Estero - Full,True
3144,https://www.youtube.com/watch?v=VO4UvEuCq3k,frames\South America\Chile\Santiago,243.  🇵🇦 Drive from Chitre to Santiago - Panama,True
3145,https://www.youtube.com/watch?v=WsOp9jud_Dk,frames\South America\Chile\Santiago,Drive ride POV - Santiago to Viña Del Mar,True
3146,https://www.youtube.com/watch?v=9ItSPJca-zg,frames\South America\Chile\Santiago,5. 🇦🇷 Drive from Santiago Del Estero to Salta - Full,True
3147,https://www.youtube.com/watch?v=g63DvTXrk_E,frames\South America\Chile\Santiago,Santiago 4K - Sunset Drive - Chile,True
3148,https://www.youtube.com/watch?v=iTQaKzNEqz8,frames\South America\Chile\Santiago,244.  🇵🇦  Drive from Santiago to David - Panama,True
3149,https://www.youtube.com/watch?v=c_Iw_K9ZgzI,frames\South America\Chile\Santiago,1. 🇨🇱 🇦🇷 Driving Tour from Santiago to Mendoza,True
3150,https://www.youtube.com/watch?v=TzYk8mAxnAc,frames\South America\Chile\Santiago,[Quirino Road Trip] - Part 1/2 (Santiago City to Maddela),True
3151,https://www.youtube.com/watch?v=i0-elzzH7Wo,frames\South America\Chile\Santiago,SANTIAGO COUNTRYSIDE ROAD TO THE LAKE DOMINICAN REPUBLIC,True
3152,https://www.youtube.com/watch?v=DxTE7XHeAEw,frames\South America\Chile\Santiago,"4K Scenic Drive - Live Oak, Trabuco and Santiago Canyons",True
3153,https://www.youtube.com/watch?v=9-znOnXQzOQ,frames\South America\Chile\Santiago,44. 🇨🇱 Drive from Reñaca Beach to Pichidangui - Chile,True
3154,https://www.youtube.com/watch?v=SguyNJ6Gfjw,frames\South America\Chile\Santiago,Avenida Santa Teresa de los Andes - Santiago panorámica,True
3155,https://www.youtube.com/watch?v=4WDh9UrLI3k,frames\South America\Chile\Santiago,Chile Countryside,True
3156,https://www.youtube.com/watch?v=jcqLMHre-yM,frames\South America\Chile\Santiago,Driving Through Santiago #1,True
3157,https://www.youtube.com/watch?v=Y0Mmah0NGPc,frames\South America\Chile\Santiago,"Santiago (Philippines), while on the road back into town...!",True
3158,https://www.youtube.com/watch?v=DOTEJwHE5Yg,frames\South America\Chile\Santiago,Virtual Scenic Santiago Canyon Drive - 4K - UHD - Go Pro - 60 FPS,True
3159,https://www.youtube.com/watch?v=t1TNfpSid6g,frames\South America\Chile\Santiago,Santiago to Los Andes Scenic route Chile,True
3160,https://www.youtube.com/watch?v=ESQ-GpmSdao,frames\South America\Chile\Santiago,255. 🇳🇮 Drive from Somotillo to Somoto - Nicaragua,False
3161,https://www.youtube.com/watch?v=l9pV1j9N4BA,frames\South America\Chile\Santiago,Driving in Santiago 2.0,True
3162,https://www.youtube.com/watch?v=j1dQLXC_Kro,frames\South America\Chile\Santiago,"Driving through Orange, California - Santiago Canyon Area",True
3163,https://www.youtube.com/watch?v=uYfDW4EX6hg,frames\South America\Chile\Santiago,I drove all night to get to Santiago de Compostela #shortsvideo #shorts #georgianasirbu,True
3164,https://www.youtube.com/watch?v=ouAg_Fp8AGU,frames\South America\Chile\Santiago,"Driving in Santiago, Dominican Republic",True
3165,https://www.youtube.com/watch?v=1-EilHxY7JU,frames\South America\Chile\Santiago,"REAL STREETS OF SANTIAGO TO CARTAGENA, CHILE. EPISODE 1. 4K 🚙",True
3166,https://www.youtube.com/watch?v=j2wxkXaHn18,frames\South America\Chile\Santiago,"Driving to Valparaiso from Santiago, Chile",True
